id;predicted target;real target;Correct
6798;0;0;1
11458;0;0;1
3092;0;0;1
11705;2;2;1
8204;0;0;1
3295;2;4;0
7354;4;0;0
8089;1;1;1
12066;1;1;1
2441;0;0;1
4980;0;0;1
12970;1;1;1
10315;0;0;1
13032;0;0;1
10397;4;4;1
7836;3;4;0
9890;0;0;1
5127;1;1;1
8501;4;4;1
460;0;0;1
8414;2;2;1
9950;0;0;1
14335;0;0;1
12238;1;4;0
13891;0;0;1
1377;2;2;1
11919;2;2;1
12615;4;1;0
7759;1;4;0
8069;0;0;1
4740;2;4;0
1577;0;0;1
6888;0;0;1
4357;0;0;1
8228;2;2;1
2133;0;0;1
4614;0;0;1
7955;0;0;1
2839;1;3;0
140;0;0;1
12624;2;1;0
193;1;1;1
11552;0;0;1
12078;0;2;0
12003;0;0;1
343;2;2;1
11568;0;0;1
8367;0;3;0
6330;4;4;1
13961;0;0;1
7468;1;1;1
6770;1;1;1
7304;0;0;1
1245;1;1;1
11614;0;0;1
9702;2;2;1
4418;4;2;0
9169;0;0;1
3696;0;0;1
1851;1;1;1
13459;1;1;1
13608;0;0;1
5236;1;0;0
8981;1;1;1
6871;1;1;1
11156;2;2;1
6620;4;4;1
9030;1;1;1
3521;0;0;1
1095;0;0;1
1903;2;2;1
2560;4;4;1
6415;0;0;1
4031;0;0;1
11445;0;2;0
9268;0;0;1
9334;2;2;1
12240;0;0;1
11385;3;3;1
9468;0;1;0
10734;0;0;1
11486;0;0;1
6004;3;3;1
9313;4;4;1
14051;0;0;1
6551;0;0;1
13017;1;1;1
12493;2;4;0
14129;4;2;0
1684;0;0;1
13295;2;2;1
3077;0;0;1
3911;0;0;1
9057;0;3;0
1342;1;1;1
924;4;4;1
11950;4;4;1
6038;0;3;0
5140;0;0;1
7234;0;0;1
1370;2;4;0
4517;1;1;1
4774;2;2;1
7754;4;0;0
12053;0;0;1
3492;0;0;1
10013;1;1;1
9609;1;1;1
5310;4;4;1
13864;3;3;1
3427;0;0;1
3380;1;1;1
3619;0;0;1
10117;1;1;1
1468;1;1;1
7264;0;0;1
10550;4;0;0
5682;0;0;1
557;0;0;1
9933;4;4;1
1473;0;0;1
9155;0;0;1
7974;0;0;1
11193;2;2;1
9090;0;0;1
12518;1;1;1
8115;0;0;1
6006;0;0;1
14169;2;2;1
4791;2;2;1
9770;1;1;1
4587;0;0;1
6074;4;4;1
10680;4;4;1
11972;1;3;0
13369;2;1;0
10318;4;4;1
11895;0;0;1
224;4;4;1
2400;2;2;1
11757;4;4;1
7634;2;3;0
13790;1;1;1
3284;3;0;0
6533;1;4;0
14391;1;1;1
7870;1;1;1
14096;0;0;1
10104;3;3;1
993;2;2;1
340;0;0;1
11360;0;4;0
6585;4;4;1
9944;0;0;1
5485;2;2;1
6105;1;1;1
9179;0;0;1
3922;0;0;1
3044;1;1;1
14899;2;2;1
8950;4;0;0
14543;0;0;1
11700;0;0;1
5473;4;4;1
9476;2;2;1
10868;1;1;1
4293;2;2;1
4627;1;1;1
6397;4;4;1
7181;3;2;0
191;0;0;1
12670;3;3;1
1618;0;0;1
6761;4;4;1
8993;0;0;1
3127;1;1;1
7520;0;0;1
9299;0;0;1
9757;0;0;1
2536;4;4;1
10584;0;0;1
3407;0;0;1
470;1;1;1
6929;1;1;1
7007;0;0;1
2292;2;2;1
14187;2;2;1
1615;4;4;1
4166;2;2;1
7155;0;0;1
742;0;0;1
4298;3;3;1
3141;2;2;1
8064;0;0;1
1811;1;1;1
2397;0;0;1
10784;2;2;1
5669;1;1;1
3218;4;2;0
11368;0;0;1
5978;0;0;1
5977;0;0;1
1258;0;3;0
705;0;0;1
2260;0;0;1
7802;0;1;0
13535;0;0;1
3592;0;0;1
2859;0;0;1
12000;0;0;1
7033;0;0;1
6196;2;2;1
12192;1;1;1
2003;4;4;1
11127;4;4;1
14615;2;2;1
3753;0;4;0
5336;1;1;1
2089;0;0;1
12867;0;0;1
7167;4;4;1
2095;0;0;1
806;0;0;1
9740;0;0;1
6372;0;0;1
8514;2;2;1
5555;0;0;1
5106;0;0;1
10581;3;3;1
13275;0;0;1
6666;0;0;1
2681;1;1;1
8344;2;2;1
6851;0;0;1
10657;0;0;1
2858;0;4;0
13719;2;2;1
3885;0;2;0
8166;4;4;1
4253;4;2;0
13548;0;0;1
622;1;1;1
1050;0;0;1
6018;3;0;0
14005;2;2;1
2463;1;1;1
2479;2;4;0
4021;1;1;1
11970;4;4;1
11956;3;3;1
5736;4;3;0
14079;0;0;1
7752;0;0;1
12878;4;4;1
802;1;1;1
11720;0;0;1
2725;0;0;1
9850;0;0;1
8779;1;2;0
5113;1;1;1
13677;0;0;1
6692;0;0;1
6903;4;1;0
12827;4;4;1
2094;0;0;1
2177;0;0;1
10603;0;0;1
9059;4;4;1
1156;1;1;1
4738;0;0;1
1472;4;4;1
13923;0;0;1
14280;0;0;1
14629;0;0;1
4902;4;4;1
9910;0;1;0
12218;2;2;1
124;0;4;0
1993;0;0;1
1691;0;0;1
892;0;0;1
14293;0;0;1
12647;1;1;1
1585;2;3;0
2492;0;0;1
13248;0;0;1
12485;0;0;1
5149;4;4;1
723;0;0;1
12141;0;0;1
14157;4;4;1
1597;0;0;1
5745;2;4;0
7772;0;0;1
6276;2;0;0
8372;0;4;0
10231;1;2;0
13190;3;3;1
1423;0;0;1
12578;0;0;1
6300;3;3;1
13360;0;1;0
1383;0;0;1
11071;2;2;1
9713;0;0;1
2881;0;0;1
13808;0;0;1
5985;0;0;1
6824;1;1;1
2685;0;0;1
8869;0;1;0
12512;0;0;1
10184;0;0;1
1176;0;0;1
9597;1;1;1
3814;4;4;1
8074;0;0;1
9879;4;4;1
5849;2;1;0
5950;2;2;1
11321;0;0;1
5004;0;0;1
10077;4;4;1
12363;0;0;1
379;0;0;1
3574;2;2;1
136;2;2;1
10150;3;3;1
660;0;0;1
122;0;0;1
12558;0;0;1
14778;4;3;0
3761;1;1;1
12588;1;3;0
5207;0;0;1
12911;1;1;1
768;0;0;1
2250;0;0;1
1835;1;1;1
12931;0;3;0
2459;0;0;1
11219;0;0;1
13833;0;0;1
1624;2;2;1
13274;4;2;0
8562;0;0;1
7642;1;1;1
1991;2;4;0
7646;0;0;1
7395;0;0;1
1441;2;2;1
8597;1;3;0
12638;0;0;1
123;0;0;1
9677;0;0;1
12180;4;2;0
14302;0;0;1
1900;4;4;1
14638;1;1;1
1969;0;0;1
8540;0;0;1
13012;3;0;0
9075;1;2;0
5536;0;0;1
620;0;0;1
14237;0;0;1
3919;0;0;1
7426;3;3;1
14379;4;4;1
3610;2;0;0
1784;4;3;0
7061;4;4;1
14343;2;4;0
1454;0;0;1
1242;2;2;1
8703;3;3;1
8918;0;0;1
6629;0;0;1
1581;0;0;1
12142;2;2;1
12552;4;4;1
7738;1;1;1
89;0;0;1
6007;1;1;1
4498;1;1;1
9304;1;1;1
4488;4;4;1
12203;4;2;0
3374;1;1;1
10563;2;2;1
9613;0;0;1
6802;4;4;1
14066;1;3;0
14777;0;0;1
13399;0;0;1
14608;2;4;0
896;4;2;0
1657;0;0;1
10824;2;2;1
1785;0;0;1
14131;2;2;1
7123;0;0;1
12850;2;0;0
14987;0;0;1
1926;1;1;1
13974;0;0;1
734;4;4;1
14788;1;0;0
4372;0;0;1
7535;0;0;1
12327;4;4;1
13324;0;0;1
1282;0;0;1
11554;0;0;1
2895;0;0;1
4741;0;0;1
12497;0;0;1
935;3;3;1
4703;0;0;1
9605;0;0;1
10742;0;0;1
5165;0;0;1
469;1;2;0
14925;0;4;0
8745;2;2;1
9225;2;2;1
7968;0;0;1
6860;0;0;1
8688;0;0;1
339;0;0;1
7505;2;2;1
4257;0;0;1
9499;0;0;1
12277;0;0;1
6607;1;4;0
13874;1;2;0
8378;0;0;1
1308;2;2;1
11084;3;3;1
3231;0;0;1
7609;0;0;1
12318;3;3;1
3146;1;1;1
8010;0;0;1
1501;2;2;1
2159;0;0;1
13609;0;0;1
7141;0;0;1
13820;1;0;0
10215;3;3;1
3958;2;2;1
12145;0;0;1
1619;4;4;1
6987;0;0;1
26;1;4;0
11230;0;0;1
12169;0;0;1
7508;0;0;1
11173;2;2;1
14297;0;0;1
1149;1;1;1
11423;1;4;0
12903;1;1;1
550;0;0;1
7981;0;0;1
1399;0;3;0
3569;1;1;1
12920;2;2;1
611;0;0;1
12522;3;3;1
4537;1;1;1
9673;0;4;0
8896;2;2;1
3151;0;0;1
11065;0;4;0
14678;0;0;1
9583;0;0;1
10989;0;0;1
4080;2;4;0
3080;4;4;1
5166;1;1;1
3491;4;4;1
13297;2;2;1
12287;0;0;1
12074;0;0;1
1439;1;1;1
14831;4;4;1
6227;3;3;1
6359;0;0;1
10892;2;4;0
7958;0;0;1
6704;4;4;1
568;0;0;1
8413;2;2;1
5424;0;0;1
543;0;0;1
8761;1;1;1
4876;1;2;0
8741;3;3;1
10399;3;3;1
117;4;4;1
14838;0;0;1
8818;4;4;1
10596;2;2;1
14533;2;0;0
383;0;0;1
10873;0;0;1
10930;0;0;1
5739;0;0;1
14119;0;0;1
8854;2;2;1
12622;0;0;1
11988;2;2;1
4502;0;2;0
11858;2;2;1
3346;0;4;0
2509;0;4;0
6272;0;0;1
8118;0;0;1
11737;0;0;1
6225;1;1;1
6606;0;0;1
10953;0;0;1
3810;2;2;1
12836;0;0;1
4516;0;4;0
11820;2;2;1
11867;0;0;1
1941;2;2;1
3195;0;0;1
12294;2;2;1
6030;2;2;1
2868;1;1;1
2584;0;0;1
12136;2;2;1
9935;0;0;1
12983;2;2;1
3404;2;2;1
9830;2;2;1
14430;0;0;1
4198;3;3;1
11019;3;3;1
2882;0;0;1
3299;0;0;1
867;0;0;1
14801;0;0;1
3414;1;0;0
1955;1;1;1
4594;0;0;1
7862;0;0;1
9443;1;1;1
10062;1;1;1
14682;4;2;0
8559;0;0;1
10870;2;2;1
738;2;3;0
12312;4;1;0
3636;1;1;1
5961;1;1;1
8398;1;1;1
5042;2;2;1
678;1;1;1
8836;0;0;1
4938;3;3;1
8233;0;0;1
7441;0;0;1
9273;2;3;0
5885;0;0;1
10016;2;2;1
5667;0;0;1
6773;0;3;0
10432;1;1;1
4470;1;0;0
4287;0;0;1
13758;0;0;1
7896;0;0;1
5129;3;3;1
5611;0;0;1
14950;0;2;0
14082;0;0;1
3937;0;0;1
5871;0;0;1
12086;4;4;1
13368;0;0;1
5271;0;0;1
7703;0;0;1
949;0;0;1
5493;2;1;0
3530;0;4;0
14921;0;0;1
5478;0;0;1
1459;1;1;1
1553;2;2;1
11609;0;0;1
1118;2;2;1
14659;2;2;1
2394;0;0;1
94;0;0;1
14459;4;1;0
5916;0;0;1
14015;0;0;1
12908;0;0;1
793;3;3;1
10841;1;1;1
9596;0;1;0
8091;0;4;0
4047;2;2;1
9926;1;1;1
10169;0;0;1
3973;1;1;1
13287;2;4;0
2848;4;4;1
2448;0;3;0
6063;0;0;1
13257;2;4;0
12118;2;2;1
11934;0;0;1
6545;0;0;1
3947;0;0;1
3703;4;4;1
3785;0;0;1
4869;1;1;1
649;0;0;1
7805;2;4;0
10113;2;0;0
775;0;0;1
7082;4;0;0
2258;2;4;0
1658;4;4;1
11024;0;0;1
950;4;4;1
7261;0;1;0
6604;0;0;1
10498;0;0;1
7931;0;0;1
14189;0;0;1
10489;4;4;1
4828;0;0;1
6771;4;4;1
13219;1;1;1
6826;0;3;0
11767;0;0;1
3715;2;0;0
954;0;3;0
14392;2;2;1
1901;1;1;1
14924;3;3;1
4358;2;2;1
13637;1;1;1
10337;0;0;1
7584;2;2;1
11036;2;3;0
12334;0;0;1
1354;0;0;1
11951;3;3;1
1594;0;0;1
9166;1;1;1
242;4;4;1
8850;0;3;0
2017;1;1;1
2086;3;4;0
10057;4;4;1
492;2;2;1
12555;3;3;1
6769;1;1;1
1570;4;4;1
13046;0;0;1
13883;1;1;1
8491;0;0;1
2150;0;0;1
11477;1;1;1
11881;1;4;0
5146;1;1;1
3586;0;0;1
5047;1;0;0
6064;0;0;1
5957;0;0;1
11850;4;4;1
3444;2;2;1
14034;0;0;1
4157;2;1;0
3940;0;0;1
3019;0;2;0
1361;0;0;1
9266;3;3;1
1754;4;4;1
4931;1;1;1
11856;0;0;1
372;0;0;1
8733;1;1;1
6126;2;2;1
13877;0;4;0
13854;0;0;1
2298;4;3;0
14286;0;0;1
8417;0;2;0
8418;0;0;1
3396;4;2;0
7837;0;0;1
686;0;2;0
8095;2;2;1
5622;2;2;1
14433;1;4;0
6381;0;0;1
13302;0;0;1
12129;0;0;1
13759;2;2;1
7390;0;0;1
11906;0;0;1
14400;2;4;0
11330;4;1;0
3989;0;0;1
11454;4;4;1
9801;0;0;1
8952;0;0;1
12861;3;2;0
7542;0;0;1
7781;0;0;1
6056;0;0;1
8126;1;1;1
14101;1;1;1
214;0;0;1
10749;1;0;0
2381;0;0;1
7702;4;4;1
3516;4;4;1
10263;1;1;1
13559;2;2;1
5925;2;2;1
6954;0;0;1
2773;0;0;1
8926;0;0;1
5087;0;0;1
8058;0;0;1
12590;4;4;1
13800;0;2;0
13465;0;0;1
1205;1;3;0
10326;0;0;1
948;0;0;1
1412;2;2;1
4745;1;1;1
3855;0;0;1
4775;0;0;1
218;4;4;1
14761;0;3;0
478;0;0;1
11392;4;4;1
522;0;0;1
8370;1;4;0
245;0;0;1
4259;2;3;0
9260;0;0;1
53;0;0;1
10377;2;2;1
8317;0;0;1
1719;0;0;1
2424;3;2;0
712;1;1;1
14567;0;4;0
13806;0;2;0
3892;0;0;1
2501;4;0;0
1845;0;0;1
3789;1;3;0
3771;3;2;0
2268;0;0;1
12605;4;4;1
6255;0;0;1
8753;0;0;1
9170;2;2;1
8811;0;0;1
6502;3;1;0
7111;1;1;1
3638;4;4;1
2855;0;0;1
4657;4;3;0
609;2;3;0
2961;0;0;1
14403;0;2;0
9655;0;0;1
471;2;2;1
12389;0;0;1
981;1;2;0
10708;2;2;1
4545;0;0;1
13679;0;0;1
1323;1;1;1
4320;0;0;1
14445;1;1;1
10481;1;3;0
11632;4;4;1
2784;0;1;0
5905;3;3;1
10049;1;1;1
11041;4;4;1
9015;3;3;1
2686;0;0;1
10492;4;4;1
10866;2;2;1
9267;0;4;0
7343;0;0;1
10381;4;4;1
7366;0;0;1
7137;4;4;1
2145;1;1;1
4562;4;4;1
2056;0;3;0
11819;2;3;0
1336;0;0;1
3251;1;1;1
12713;0;0;1
12579;4;4;1
253;2;2;1
10313;0;0;1
1276;0;0;1
7461;4;4;1
3046;3;0;0
11220;0;0;1
4308;1;1;1
12865;0;0;1
2454;0;0;1
10778;0;0;1
8176;0;0;1
8093;1;1;1
1995;4;4;1
310;4;4;1
3770;0;0;1
10736;2;2;1
5508;3;3;1
3555;1;1;1
7823;0;0;1
2128;0;0;1
14683;0;0;1
11724;0;0;1
3676;3;3;1
4225;0;0;1
13592;1;1;1
7136;0;0;1
3765;3;1;0
14890;0;1;0
11953;2;3;0
2914;4;4;1
10052;0;0;1
4134;0;0;1
584;4;4;1
12167;2;3;0
4397;1;1;1
743;0;0;1
5186;0;0;1
7485;0;0;1
2203;0;0;1
3749;0;0;1
14331;2;4;0
1365;1;1;1
6953;0;0;1
11573;4;4;1
5093;0;0;1
12286;3;3;1
7281;0;3;0
9111;2;3;0
14745;4;4;1
11543;2;2;1
6246;0;0;1
14055;0;0;1
10121;4;4;1
6829;1;3;0
3232;4;0;0
3738;2;3;0
8999;4;4;1
7970;2;2;1
10737;2;2;1
3417;2;2;1
2353;1;1;1
13315;2;2;1
10707;0;0;1
7220;0;3;0
852;4;4;1
577;0;3;0
2972;0;0;1
12437;2;2;1
3887;1;1;1
810;0;0;1
4483;0;0;1
5806;4;4;1
264;0;0;1
10402;0;0;1
4045;4;0;0
9860;3;3;1
2949;0;0;1
7152;4;4;1
11564;0;0;1
6857;0;0;1
8489;1;1;1
5256;3;3;1
288;4;4;1
1195;0;0;1
976;0;3;0
7145;0;0;1
3776;2;4;0
5159;0;0;1
2704;4;4;1
2565;0;0;1
5799;0;0;1
1264;3;3;1
5811;4;4;1
393;0;0;1
1090;1;1;1
14049;0;0;1
14173;0;1;0
7549;0;0;1
11055;2;2;1
1959;0;0;1
14146;2;2;1
5018;3;3;1
7853;0;0;1
4098;2;2;1
10755;0;0;1
3809;1;4;0
11033;0;0;1
8031;3;3;1
7099;0;0;1
13602;0;0;1
4836;1;1;1
8443;0;2;0
4730;1;1;1
2911;0;0;1
13210;0;0;1
8029;0;0;1
14381;4;4;1
2802;0;0;1
10846;1;1;1
11657;0;0;1
7665;0;1;0
1525;4;4;1
2736;0;0;1
7447;3;3;1
9578;1;1;1
578;0;4;0
2867;0;0;1
4762;1;1;1
7222;4;4;1
1664;0;0;1
14320;1;3;0
5927;0;4;0
10553;1;1;1
8697;4;0;0
6660;3;3;1
5277;4;2;0
9272;0;0;1
5238;0;0;1
1677;0;0;1
7285;0;3;0
9631;2;2;1
8269;0;0;1
8154;4;4;1
3454;1;2;0
3067;0;0;1
9658;0;0;1
2344;0;0;1
5805;2;2;1
5295;0;0;1
7248;3;3;1
9502;0;1;0
14998;0;0;1
8912;2;3;0
9398;0;0;1
4327;0;0;1
6463;0;0;1
9662;2;2;1
10417;0;0;1
2653;0;0;1
1068;2;2;1
8394;0;0;1
13370;1;3;0
13863;0;0;1
997;1;1;1
10878;2;4;0
9755;0;2;0
11882;0;0;1
8373;4;4;1
12263;0;0;1
8875;0;0;1
14314;1;1;1
3450;0;0;1
8048;0;2;0
10945;0;0;1
13515;0;0;1
6313;2;0;0
13565;0;0;1
1418;3;3;1
7139;0;0;1
8764;3;3;1
5773;1;1;1
3023;0;0;1
12926;0;0;1
2512;0;0;1
9718;1;1;1
4912;0;0;1
6916;4;4;1
9235;1;1;1
641;0;0;1
2519;1;1;1
854;0;0;1
7628;0;0;1
4163;0;0;1
5542;0;2;0
7994;0;0;1
7322;1;1;1
8560;1;1;1
7004;4;4;1
10357;0;0;1
12721;1;0;0
1803;4;4;1
12260;0;0;1
5278;4;4;1
6080;0;0;1
7809;0;0;1
11595;4;4;1
9176;0;0;1
5549;0;0;1
3206;0;0;1
2877;1;3;0
5124;2;2;1
2500;4;4;1
2925;0;0;1
7293;4;4;1
3349;0;0;1
10516;0;0;1
9472;1;1;1
12067;1;1;1
11776;2;2;1
12106;1;1;1
9853;4;4;1
509;4;0;0
2113;0;0;1
10064;0;0;1
14732;2;3;0
2522;0;0;1
889;2;2;1
8520;2;2;1
1091;0;0;1
6839;4;4;1
11805;2;2;1
6577;2;2;1
6350;0;0;1
6398;2;1;0
1333;0;0;1
13422;2;2;1
5983;0;0;1
294;0;0;1
9952;3;1;0
3768;3;3;1
2327;0;1;0
12542;0;0;1
5489;4;2;0
2993;4;4;1
290;4;4;1
11014;1;1;1
10494;4;2;0
6197;2;2;1
14141;2;1;0
14383;3;3;1
5576;1;1;1
10673;0;2;0
1327;0;3;0
1394;2;2;1
1433;1;1;1
13187;0;0;1
7720;4;0;0
12434;4;4;1
6565;0;0;1
662;0;0;1
986;0;0;1
13871;0;0;1
12828;1;2;0
6632;3;3;1
13023;4;4;1
11490;3;3;1
8313;0;0;1
11608;0;4;0
5030;1;1;1
3971;0;0;1
4963;2;2;1
9591;4;4;1
10118;2;2;1
12189;0;0;1
4224;2;2;1
430;1;1;1
1686;0;0;1
4970;0;0;1
11555;0;0;1
7917;4;4;1
4292;4;4;1
13598;0;0;1
4736;4;4;1
190;0;0;1
6831;4;4;1
5132;0;0;1
10257;0;0;1
890;0;0;1
12079;0;0;1
14223;0;0;1
5425;0;0;1
11617;0;0;1
12716;0;0;1
2347;2;2;1
4942;1;1;1
9696;0;0;1
5079;0;0;1
14350;0;0;1
4929;1;4;0
2869;1;4;0
4770;0;0;1
6036;2;2;1
3478;3;1;0
7360;2;2;1
4453;0;0;1
2078;0;0;1
4401;2;2;1
7150;0;0;1
2152;0;3;0
10300;0;0;1
12040;0;0;1
4424;0;0;1
10416;1;1;1
4783;0;0;1
11839;0;0;1
1422;2;4;0
14854;0;0;1
2539;4;4;1
6017;1;2;0
1350;4;4;1
8234;0;0;1
11281;0;0;1
11364;0;0;1
5438;1;1;1
13912;0;0;1
12062;0;2;0
8080;0;4;0
5626;1;1;1
6817;1;2;0
688;3;3;1
6689;0;0;1
3239;0;3;0
3916;0;0;1
9676;4;0;0
927;0;0;1
2837;0;0;1
904;1;1;1
3811;4;4;1
11634;0;0;1
14476;0;0;1
8485;1;1;1
6337;2;2;1
11085;2;2;1
14464;0;4;0
5154;0;0;1
12798;0;0;1
2238;0;0;1
12029;0;0;1
6129;0;0;1
8525;2;1;0
11982;0;0;1
3184;0;0;1
9067;2;3;0
6849;1;1;1
14446;4;4;1
4500;0;0;1
1325;1;1;1
3005;4;4;1
13268;0;0;1
11216;1;1;1
6739;4;4;1
11106;0;0;1
4631;1;1;1
13431;1;1;1
3849;0;0;1
9858;1;1;1
6186;2;0;0
2214;0;0;1
14084;1;1;1
4717;4;4;1
4693;0;0;1
10679;2;0;0
13251;0;0;1
12123;1;1;1
7988;0;0;1
12804;0;0;1
9040;3;4;0
10762;2;2;1
11770;4;4;1
13301;0;0;1
14897;0;0;1
10074;0;4;0
5505;0;0;1
10343;0;0;1
8221;0;0;1
6432;3;1;0
8810;0;0;1
7072;0;0;1
9464;0;0;1
3393;0;0;1
8997;1;1;1
1259;1;1;1
6926;2;1;0
8369;1;1;1
13458;0;0;1
9322;2;2;1
10689;2;0;0
7794;2;2;1
10419;1;1;1
14812;2;1;0
10443;0;0;1
8173;4;4;1
4813;0;0;1
11300;2;2;1
7880;2;2;1
13027;0;0;1
1411;3;3;1
4263;4;4;1
1164;0;0;1
2041;2;2;1
12822;0;0;1
11362;0;0;1
9395;3;3;1
9501;0;0;1
12159;1;1;1
8653;2;1;0
424;0;4;0
14723;4;4;1
341;1;1;1
4766;0;0;1
11939;1;1;1
8610;0;0;1
8111;3;3;1
683;0;0;1
1496;0;0;1
6877;0;0;1
10865;1;1;1
1225;4;4;1
627;0;0;1
2795;0;0;1
8933;0;0;1
6159;3;2;0
13640;4;4;1
8033;0;0;1
13288;0;0;1
1366;2;2;1
11319;0;0;1
648;0;1;0
3323;1;1;1
2233;4;4;1
8860;0;0;1
6999;2;2;1
7194;3;3;1
8287;1;0;0
14887;3;3;1
4464;1;4;0
3034;2;2;1
9065;0;0;1
2020;4;1;0
14904;0;0;1
4742;2;2;1
5337;3;3;1
989;0;0;1
6594;2;4;0
1074;0;0;1
9238;4;4;1
9985;2;2;1
1180;0;0;1
2254;1;1;1
7498;0;0;1
14771;0;0;1
13227;0;0;1
14210;0;0;1
7496;1;1;1
3481;1;0;0
13933;0;0;1
12144;1;1;1
6339;0;0;1
4853;3;2;0
11406;0;0;1
10767;1;1;1
14401;1;1;1
7943;4;4;1
167;0;0;1
7481;4;4;1
13931;2;1;0
4972;0;0;1
8188;0;0;1
3371;1;1;1
5511;4;4;1
12179;0;0;1
10188;0;0;1
7755;1;1;1
8300;0;0;1
3695;1;2;0
1386;4;4;1
1169;4;1;0
12843;0;0;1
6026;1;1;1
10613;0;0;1
3646;0;0;1
13029;4;4;1
6807;0;0;1
2171;4;4;1
1924;0;0;1
5698;0;2;0
13205;1;1;1
3415;2;2;1
5416;2;2;1
7839;2;2;1
8576;0;0;1
10974;0;0;1
14753;0;3;0
7177;3;3;1
1127;2;3;0
13768;2;0;0
3342;1;1;1
14225;0;0;1
3101;4;0;0
13076;1;3;0
6921;2;2;1
6146;0;0;1
3575;0;0;1
5709;4;4;1
8009;0;0;1
6194;0;0;1
12478;2;2;1
9204;3;2;0
4731;0;3;0
13408;1;1;1
3109;2;4;0
4448;3;0;0
13740;1;1;1
4759;4;4;1
9297;2;2;1
14600;1;1;1
6179;4;4;1
2729;1;1;1
481;0;0;1
13326;0;0;1
145;2;2;1
12551;2;2;1
11885;2;2;1
13520;0;0;1
1300;2;2;1
9555;0;0;1
4926;1;1;1
9082;2;2;1
7095;1;1;1
12295;1;1;1
13872;3;3;1
8680;4;4;1
8778;0;0;1
14109;0;0;1
9710;2;2;1
14909;0;3;0
11975;1;0;0
9456;3;0;0
3310;0;0;1
8799;0;0;1
12267;1;2;0
3021;4;4;1
14194;0;0;1
5980;1;1;1
11643;3;3;1
1186;0;0;1
3963;4;4;1
4676;0;0;1
14296;2;2;1
1645;2;1;0
12792;0;0;1
119;4;4;1
5208;0;0;1
14354;0;0;1
14067;0;1;0
2029;0;0;1
5719;0;0;1
4593;0;0;1
14847;4;4;1
10572;2;2;1
9781;4;2;0
7513;4;2;0
10709;3;3;1
14385;4;4;1
8953;0;0;1
10891;0;0;1
2975;0;2;0
7245;3;3;1
11396;1;1;1
13235;4;4;1
2985;0;0;1
8620;0;0;1
830;0;0;1
1222;0;0;1
13028;0;0;1
13717;4;4;1
177;0;0;1
2015;0;0;1
14866;0;0;1
7604;0;0;1
1943;1;1;1
2310;1;1;1
2904;0;0;1
4582;0;0;1
14821;0;0;1
4935;0;0;1
6198;0;0;1
4721;0;0;1
3473;0;0;1
6003;4;4;1
7255;0;0;1
8481;4;4;1
8923;1;2;0
9408;0;2;0
1430;2;2;1
